"timestamp","ORCHIDS","TRANSPORT_FEES","EXPORT_TARIFF","IMPORT_TARIFF","SUNLIGHT","HUMIDITY","DAY"
660200,1180.25,1.3,9.5,-2.6,3164.0745,76.96328,-1
660300,1179.75,1.3,9.5,-2.6,3162.8394,76.95341,-1
660400,1179.75,1.3,9.5,-2.6,3161.6062,76.94355,-1
660500,1177.25,1.3,9.5,-2.6,3160.3752,76.9337,-1
660600,1178.25,1.3,9.5,-2.6,3159.1465,76.92386,-1
660700,1178.75,1.3,9.5,-2.6,3157.9197,76.91403,-1
660800,1178.75,1.3,9.5,-2.6,3156.695,76.90421,-1
660900,1179.75,1.3,9.5,-2.6,3155.4724,76.8944,-1
661000,1179.75,1.3,9.5,-2.6,3154.252,76.884605,-1
661100,1179.75,1.3,9.5,-2.6,3153.0337,76.87481,-1
661200,1181.25,1.3,9.5,-2.4,3151.8176,76.865036,-1
661300,1180.75,1.3,9.5,-2.4,3150.6038,76.85527,-1
661400,1179.75,1.3,9.5,-2.4,3149.3918,76.84551,-1
661500,1179.75,1.3,9.5,-2.4,3148.1824,76.83576,-1
661600,1178.75,1.3,9.5,-2.4,3146.9749,76.826035,-1
661700,1179.25,1.3,9.5,-2.4,3145.7695,76.81631,-1
661800,1178.75,1.3,9.5,-2.4,3144.5664,76.806595,-1
661900,1180.75,1.3,9.5,-2.4,3143.3655,76.7969,-1
662000,1180.75,1.3,9.5,-2.4,3142.1667,76.78721,-1
662100,1179.25,1.3,9.5,-2.4,3140.9702,76.77753,-1
662200,1180.75,1.3,9.5,-2.4,3139.776,76.76787,-1
662300,1181.25,1.3,9.5,-2.4,3138.5837,76.75821,-1
662400,1182.25,1.3,9.5,-2.4,3137.3938,76.748566,-1
662500,1182.75,1.3,9.5,-2.4,3136.206,76.73894,-1
662600,1181.75,1.3,9.5,-2.4,3135.0208,76.729324,-1
662700,1182.25,1.3,9.5,-2.4,3133.8374,76.71972,-1
662800,1182.25,1.3,9.5,-2.4,3132.6565,76.71013,-1
662900,1184.75,1.3,9.5,-2.4,3131.4778,76.70055,-1
663000,1184.75,1.3,9.5,-2.4,3130.3013,76.69098,-1
663100,1184.25,1.3,9.5,-2.4,3129.127,76.68143,-1
663200,1185.75,1.3,9.5,-2.4,3127.955,76.67188,-1
663300,1185.75,1.3,9.5,-2.4,3126.7852,76.66235,-1
663400,1184.25,1.3,9.5,-2.4,3125.618,76.65284,-1
663500,1183.75,1.3,9.5,-2.4,3124.4526,76.64333,-1
663600,1183.75,1.3,9.5,-2.4,3123.2898,76.63385,-1
663700,1184.25,1.3,9.5,-2.4,3122.1292,76.624374,-1
663800,1186.25,1.3,9.5,-2.4,3120.971,76.614914,-1
663900,1187.25,1.3,10.5,-2.4,3119.815,76.60546,-1
664000,1187.25,1.3,10.5,-2.4,3118.6614,76.59603,-1
664100,1184.75,1.3,10.5,-2.4,3117.51,76.58661,-1
664200,1184.5,1.3,10.5,-2.4,3116.361,76.5772,-1
664300,1184.5,1.3,10.5,-2.4,3115.2144,76.56781,-1
664400,1183.75,1.3,10.5,-2.4,3114.07,76.55843,-1
664500,1182.75,1.3,10.5,-2.4,3112.928,76.54907,-1
664600,1181.75,1.3,10.5,-2.4,3111.7883,76.53972,-1
664700,1181.75,1.3,10.5,-2.4,3110.651,76.53039,-1
664800,1180.75,1.3,10.5,-2.4,3109.516,76.52107,-1
664900,1182.75,1.3,10.5,-2.4,3108.3833,76.511765,-1
665000,1182.25,1.3,10.5,-2.4,3107.2532,76.50248,-1
665100,1180.75,1.3,10.5,-2.4,3106.1252,76.4932,-1
665200,1181.25,1.3,10.5,-2.4,3104.9998,76.48394,-1
665300,1181,1.3,10.5,-2.4,3103.8767,76.4747,-1
665400,1180.25,1.3,10.5,-2.4,3102.756,76.46547,-1
665500,1179.25,1.3,10.5,-2.4,3101.638,76.45626,-1
665600,1179.75,1.3,10.5,-2.4,3100.522,76.44706,-1
665700,1179.75,1.3,10.5,-2.4,3099.4084,76.43788,-1
665800,1182.25,1.3,10.5,-2.4,3098.2974,76.42872,-1
665900,1182.5,1.3,10.5,-2.4,3097.1887,76.41956,-1
666000,1181.75,1.3,10.5,-2.4,3096.0825,76.41043,-1
666100,1181.25,1.3,10.5,-2.4,3094.9788,76.40131,-1
666200,1181.5,1.3,10.5,-2.4,3093.8774,76.39221,-1
666300,1181.5,1.3,10.5,-2.4,3092.7786,76.38313,-1
666400,1182.75,1.3,10.5,-2.4,3091.6821,76.37406,-1
666500,1182.25,1.3,10.5,-2.4,3090.5881,76.36501,-1
666600,1182,1.3,10.5,-2.4,3089.4968,76.35598,-1
666700,1180.75,1.3,10.5,-2.4,3088.4077,76.34696,-1
666800,1179.75,1.3,10.5,-2.4,3087.3213,76.33796,-1
666900,1180.25,1.3,10.5,-2.4,3086.237,76.32898,-1
667000,1180.25,1.3,10.5,-2.4,3085.1555,76.320015,-1
667100,1180.5,1.3,10.5,-2.4,3084.0764,76.311066,-1
667200,1182.25,1.3,10.5,-2.4,3082.9998,76.30214,-1
667300,1181.75,1.3,10.5,-2.4,3081.9258,76.29322,-1
667400,1181.5,1.3,10.5,-2.4,3080.8542,76.284325,-1
667500,1181.25,1.3,10.5,-2.4,3079.7852,76.27545,-1
667600,1180.75,1.3,10.5,-2.4,3078.7188,76.266594,-1
667700,1180.75,1.3,11.5,-2.4,3077.6545,76.25775,-1
667800,1182.25,1.3,11.5,-2.4,3076.5933,76.248924,-1
667900,1181.75,1.3,11.5,-2.4,3075.5342,76.24012,-1
668000,1180.75,1.3,11.5,-2.4,3074.4778,76.23134,-1
668100,1182.25,1.3,11.5,-2.4,3073.424,76.22257,-1
668200,1182,1.3,11.5,-2.4,3072.3728,76.21382,-1
668300,1182,1.3,11.5,-2.4,3071.3242,76.20509,-1
668400,1180.75,1.3,11.5,-2.4,3070.278,76.19638,-1
668500,1180.25,1.3,11.5,-2.4,3069.2344,76.18768,-1
668600,1179.25,1.3,11.5,-2.4,3068.1936,76.179016,-1
668700,1178.75,1.3,11.5,-2.4,3067.1553,76.17036,-1
668800,1180.75,1.3,11.5,-2.4,3066.1194,76.16173,-1
668900,1179.75,1.3,11.5,-2.4,3065.0862,76.15311,-1
669000,1180.25,1.3,11.5,-2.4,3064.0557,76.144516,-1
669100,1180.25,1.3,11.5,-2.4,3063.0276,76.13594,-1
669200,1178.75,1.3,11.5,-2.4,3062.0024,76.12738,-1
669300,1179.75,1.3,11.5,-2.4,3060.9797,76.11884,-1
669400,1179.25,1.3,11.5,-2.4,3059.9595,76.11033,-1
669500,1178.75,1.3,11.5,-2.4,3058.9421,76.10184,-1
669600,1178.75,1.3,11.5,-2.4,3057.9272,76.09336,-1
669700,1178.75,1.3,11.5,-2.4,3056.9153,76.0849,-1
669800,1179,1.3,11.5,-2.4,3055.9058,76.07647,-1
669900,1179,1.3,11.5,-2.4,3054.899,76.068054,-1
670000,1177.75,1.3,11.5,-2.4,3053.8948,76.05966,-1
670100,1177.25,1.3,11.5,-2.4,3052.8933,76.051285,-1
670200,1177.25,1.3,11.5,-2.4,3051.8943,76.04294,-1
670300,1176.75,1.3,11.5,-2.4,3050.8982,76.03461,-1
670400,1176.75,1.3,11.5,-2.4,3049.9048,76.0263,-1
670500,1176.75,1.3,11.5,-2.4,3048.914,76.018005,-1
670600,1177,1.3,11.5,-2.4,3047.926,76.00974,-1
670700,1177.75,1.3,11.5,-2.4,3046.9407,76.001495,-1
670800,1177.75,1.3,11.5,-2.4,3045.958,75.99327,-1
670900,1176.25,1.3,11.5,-2.4,3044.9783,75.98507,-1
671000,1175.25,1.3,11.5,-2.4,3044.001,75.97689,-1
671100,1175.75,1.3,11.5,-2.4,3043.0266,75.968735,-1
671200,1175.75,1.3,11.5,-2.4,3042.055,75.9606,-1
671300,1175.5,1.3,11.5,-2.4,3041.086,75.952484,-1
671400,1174.75,1.3,11.5,-2.4,3040.1196,75.9444,-1
671500,1173.25,1.3,11.5,-2.4,3039.1562,75.936325,-1
671600,1172.75,1.3,11.5,-2.4,3038.1956,75.928276,-1
671700,1169.75,1.3,11.5,-2.4,3037.2375,75.92026,-1
671800,1170.75,1.3,11.5,-2.4,3036.2825,75.912254,-1
671900,1170.75,1.3,11.5,-2.4,3035.33,75.904274,-1
672000,1171.25,1.3,11.5,-2.4,3034.3806,75.896324,-1
672100,1170.25,1.3,11.5,-2.4,3033.4336,75.88839,-1
672200,1170.25,1.3,11.5,-2.4,3032.4897,75.880486,-1
672300,1171.25,1.3,11.5,-2.4,3031.5486,75.8726,-1
672400,1172.75,1.3,11.5,-2.4,3030.61,75.86474,-1
672500,1172.75,1.3,11.5,-2.4,3029.6746,75.8569,-1
672600,1173.75,1.3,11.5,-2.4,3028.7417,75.84908,-1
672700,1172.25,1.3,11.5,-2.4,3027.8118,75.84129,-1
672800,1171.25,1.3,11.5,-2.4,3026.8848,75.83353,-1
672900,1170.75,1.3,11.5,-2.4,3025.9604,75.82579,-1
673000,1171,1.3,11.5,-2.4,3025.039,75.81807,-1
673100,1169.75,1.3,11.5,-2.4,3024.1206,75.81038,-1
673200,1167.75,1.3,11.5,-2.4,3023.2048,75.802704,-1
673300,1167.5,1.3,11.5,-2.4,3022.292,75.79506,-1
673400,1167.25,1.3,11.5,-2.4,3021.382,75.78744,-1
673500,1167.75,1.3,11.5,-2.4,3020.4749,75.77985,-1
673600,1167.75,1.3,11.5,-2.4,3019.5708,75.77228,-1
673700,1166.75,1.3,11.5,-2.4,3018.6694,75.76473,-1
673800,1166.75,1.3,11.5,-2.4,3017.771,75.75721,-1
673900,1166.5,1.3,11.5,-2.4,3016.8755,75.74972,-1
674000,1166.75,1.3,11.5,-2.4,3015.9827,75.74224,-1
674100,1166.75,1.3,11.5,-2.4,3015.093,75.7348,-1
674200,1165.75,1.3,11.5,-2.4,3014.2063,75.72738,-1
674300,1163.75,1.3,11.5,-2.4,3013.3223,75.719986,-1
674400,1163.25,1.3,11.5,-2.4,3012.4414,75.71262,-1
674500,1163.5,1.3,11.5,-2.4,3011.5632,75.70528,-1
674600,1162.75,1.3,11.5,-2.4,3010.6882,75.69796,-1
674700,1164.75,1.3,11.5,-2.4,3009.8162,75.690674,-1
674800,1163.75,1.3,11.5,-2.4,3008.9468,75.68341,-1
674900,1163.25,1.3,11.5,-2.4,3008.0806,75.67618,-1
675000,1162.75,1.3,11.5,-2.4,3007.2173,75.66896,-1
675100,1160.75,1.3,11.5,-2.4,3006.357,75.66178,-1
675200,1162.75,1.3,11.5,-2.4,3005.4998,75.654625,-1
675300,1162.5,1.3,11.5,-2.4,3004.6453,75.64749,-1
675400,1162.25,1.3,11.5,-2.4,3003.794,75.64039,-1
675500,1161.25,1.3,11.5,-2.4,3002.9456,75.633316,-1
675600,1160.75,1.3,11.5,-2.4,3002.1003,75.62627,-1
675700,1159.75,1.3,11.5,-2.4,3001.2578,75.61924,-1
675800,1162.25,1.3,11.5,-2.4,3000.4185,75.61225,-1
675900,1163.25,1.3,11.5,-2.4,2999.5823,75.605286,-1
676000,1163.25,1.3,11.5,-2.4,2998.7488,75.59834,-1
676100,1163.25,1.3,11.5,-2.4,2997.9185,75.59143,-1
676200,1164.25,1.3,11.5,-2.4,2997.0913,75.58455,-1
676300,1164.25,1.3,11.5,-2.4,2996.267,75.57769,-1
676400,1163.75,1.3,11.5,-2.4,2995.4458,75.57086,-1
676500,1163.75,1.3,11.5,-2.4,2994.6277,75.564064,-1
676600,1162.75,1.3,11.5,-2.4,2993.8127,75.5573,-1
676700,1161.75,1.3,11.5,-2.4,2993.0007,75.55055,-1
676800,1163.25,1.3,11.5,-2.4,2992.192,75.54384,-1
676900,1162.25,1.3,11.5,-2.4,2991.386,75.537155,-1
677000,1163.75,1.3,11.5,-2.4,2990.5833,75.530495,-1
677100,1163.75,1.3,11.5,-2.4,2989.7834,75.52387,-1
677200,1161.75,1.3,11.5,-2.4,2988.9868,75.51727,-1
677300,1160.75,1.3,11.5,-2.4,2988.1934,75.510704,-1
677400,1160.25,1.3,11.5,-2.4,2987.403,75.50416,-1
677500,1161.75,1.3,11.5,-2.4,2986.6157,75.49765,-1
677600,1162,1.3,11.5,-2.4,2985.8315,75.491165,-1
677700,1161.75,1.3,11.5,-2.4,2985.0505,75.48472,-1
677800,1163.25,1.3,11.5,-2.4,2984.2727,75.478294,-1
677900,1162.75,1.3,11.5,-2.4,2983.498,75.4719,-1
678000,1162.25,1.3,11.5,-2.4,2982.7263,75.46554,-1
678100,1161.25,1.3,10.5,-2.4,2981.9578,75.459206,-1
678200,1162.75,1.3,10.5,-2.4,2981.1924,75.4529,-1
678300,1161.25,1.3,10.5,-2.4,2980.4304,75.44663,-1
678400,1164.25,1.3,10.5,-2.4,2979.6714,75.44039,-1
678500,1164.75,1.3,10.5,-2.4,2978.9155,75.43418,-1
678600,1163.25,1.3,10.5,-2.4,2978.1628,75.428,-1
678700,1160.25,1.3,10.5,-2.4,2977.4133,75.42185,-1
678800,1160.25,1.3,10.5,-2.4,2976.667,75.41573,-1
678900,1159.75,1.3,10.5,-2.4,2975.924,75.409645,-1
679000,1159.75,1.3,10.5,-2.4,2975.184,75.40359,-1
679100,1160.75,1.3,10.5,-2.4,2974.4475,75.39756,-1
679200,1162.25,1.3,10.5,-2.4,2973.7139,75.39156,-1
679300,1163.25,1.3,10.5,-2.4,2972.9836,75.385605,-1
679400,1164.25,1.3,10.5,-2.4,2972.2566,75.37967,-1
679500,1164.5,1.3,10.5,-2.4,2971.533,75.37377,-1
679600,1165.75,1.3,10.5,-2.4,2970.8123,75.367905,-1
679700,1165.75,1.3,10.5,-2.4,2970.095,75.36207,-1
679800,1166.75,1.3,10.5,-2.4,2969.3809,75.35626,-1
679900,1166.25,1.3,10.5,-2.4,2968.6702,75.35049,-1
680000,1164.75,1.3,10.5,-2.4,2967.9626,75.34475,-1
680100,1164.25,1.3,10.5,-2.4,2967.2583,75.33904,-1
680200,1164,1.3,10.5,-2.4,2966.5574,75.33337,-1
680300,1163.25,1.3,10.5,-2.4,2965.8596,75.32773,-1
680400,1161.75,1.3,10.5,-2.4,2965.165,75.32211,-1
680500,1162,1.3,10.5,-2.4,2964.4739,75.316536,-1
680600,1162.75,1.3,10.5,-2.4,2963.786,75.311,-1
680700,1164.25,1.3,10.5,-2.4,2963.1013,75.30548,-1
680800,1165.25,1.3,10.5,-2.4,2962.4202,75.3,-1
680900,1165.25,1.3,10.5,-2.4,2961.7422,75.29456,-1
681000,1166.25,1.3,10.5,-2.4,2961.0676,75.28915,-1
681100,1166,1.3,10.5,-2.4,2960.3962,75.283775,-1
681200,1165.75,1.3,10.5,-2.4,2959.7283,75.27843,-1
681300,1165.5,1.3,10.5,-2.4,2959.0637,75.27312,-1
681400,1165.5,1.3,10.5,-2.4,2958.4023,75.26784,-1
681500,1165.75,1.3,10.5,-2.4,2957.7444,75.262596,-1
681600,1165.5,1.3,10.5,-2.4,2957.0898,75.25739,-1
681700,1164.75,1.3,10.5,-2.4,2956.4385,75.25221,-1
681800,1163.75,1.3,10.5,-2.4,2955.7908,75.24708,-1
681900,1165.75,1.3,10.5,-2.4,2955.1462,75.24197,-1
682000,1164.75,1.3,10.5,-2.4,2954.5051,75.2369,-1
682100,1163.25,1.3,10.5,-2.4,2953.8674,75.231865,-1
682200,1163.25,1.3,10.5,-2.4,2953.233,75.22686,-1
682300,1162.25,1.3,10.5,-2.4,2952.602,75.22189,-1
682400,1160.75,1.3,10.5,-2.4,2951.9746,75.21696,-1
682500,1160.25,1.3,10.5,-2.4,2951.3503,75.21207,-1
682600,1159.25,1.3,10.5,-2.4,2950.7297,75.2072,-1
682700,1159.75,1.3,10.5,-2.4,2950.1123,75.20238,-1
682800,1161.25,1.3,10.5,-2.4,2949.4985,75.197586,-1
682900,1161.75,1.3,10.5,-2.4,2948.888,75.19283,-1
683000,1160.25,1.3,10.5,-2.4,2948.281,75.18811,-1
683100,1161.75,1.3,10.5,-2.4,2947.6775,75.183426,-1
683200,1160.75,1.3,10.5,-2.4,2947.0774,75.17878,-1
683300,1160.5,1.4,10.5,-2.4,2946.4807,75.174164,-1
683400,1160.75,1.4,10.5,-2.4,2945.8875,75.169586,-1
683500,1160.75,1.4,10.5,-2.4,2945.2979,75.16505,-1
683600,1160.5,1.4,10.5,-2.4,2944.7114,75.160545,-1
683700,1159.75,1.4,10.5,-2.4,2944.1287,75.15608,-1
683800,1161.75,1.4,10.5,-2.4,2943.5496,75.15165,-1
683900,1160.25,1.4,10.5,-2.4,2942.9736,75.147255,-1
684000,1160.5,1.4,10.5,-2.4,2942.4014,75.1429,-1
684100,1160.25,1.4,10.5,-2.4,2941.8325,75.13858,-1
684200,1161.25,1.4,10.5,-2.4,2941.2673,75.1343,-1
684300,1162.75,1.4,10.5,-2.4,2940.7056,75.13005,-1
684400,1162.25,1.4,10.5,-2.4,2940.1472,75.12585,-1
684500,1162,1.4,10.5,-2.4,2939.5925,75.12167,-1
684600,1163.25,1.4,10.5,-2.4,2939.0413,75.11754,-1
684700,1162.25,1.4,10.5,-2.4,2938.4937,75.11344,-1
684800,1163.75,1.4,10.5,-2.4,2937.9495,75.10938,-1
684900,1163.25,1.4,10.5,-2.4,2937.409,75.10537,-1
685000,1164.25,1.4,10.5,-2.4,2936.8718,75.10139,-1
685100,1163.25,1.4,10.5,-2.4,2936.3384,75.09744,-1
685200,1163,1.4,10.5,-2.4,2935.8086,75.09354,-1
685300,1161.75,1.4,10.5,-2.4,2935.2822,75.08967,-1
685400,1162,1.4,10.5,-2.4,2934.7595,75.08584,-1
685500,1162.75,1.4,10.5,-2.4,2934.2405,75.08205,-1
685600,1162.25,1.4,10.5,-2.4,2933.7249,75.07829,-1
685700,1164.25,1.4,10.5,-2.4,2933.213,75.074585,-1
685800,1161.75,1.4,10.5,-2.4,2932.7046,75.07091,-1
685900,1162.75,1.4,10.5,-2.4,2932.2,75.06727,-1
686000,1163,1.4,10.5,-2.6,2931.6987,75.063675,-1
686100,1164.25,1.4,10.5,-2.6,2931.2012,75.06012,-1
686200,1163.75,1.4,10.5,-2.6,2930.7073,75.0566,-1
686300,1163.75,1.4,10.5,-2.6,2930.217,75.05312,-1
686400,1163.5,1.5,10.5,-2.6,2929.7305,75.04968,-1
686500,1164.75,1.5,10.5,-2.6,2929.2476,75.04629,-1
686600,1163.75,1.5,10.5,-2.6,2928.7683,75.04293,-1
686700,1163.75,1.5,10.5,-2.6,2928.2927,75.03961,-1
686800,1164.75,1.5,10.5,-2.6,2927.8208,75.03633,-1
686900,1164.75,1.5,10.5,-2.6,2927.3523,75.03309,-1
687000,1164.75,1.5,10.5,-2.6,2926.8877,75.02989,-1
687100,1164.75,1.5,10.5,-2.6,2926.4268,75.02673,-1
687200,1162.75,1.5,10.5,-2.6,2925.9695,75.02361,-1
687300,1163,1.5,10.5,-2.6,2925.5159,75.02054,-1
687400,1161.75,1.5,10.5,-2.6,2925.0662,75.0175,-1
687500,1162.25,1.5,10.5,-2.6,2924.6199,75.0145,-1
687600,1163.25,1.5,10.5,-2.6,2924.1775,75.01155,-1
687700,1162.25,1.5,10.5,-2.6,2923.7388,75.00864,-1
687800,1162.25,1.5,10.5,-2.6,2923.3037,75.00577,-1
687900,1163.75,1.5,10.5,-2.6,2922.8723,75.00294,-1
688000,1165.25,1.5,10.5,-2.6,2922.4448,75.000145,-1
688100,1166.25,1.5,10.5,-2.6,2922.021,74.9974,-1
688200,1166.25,1.5,10.5,-2.6,2921.6008,74.99469,-1
688300,1165.25,1.5,10.5,-2.6,2921.1846,74.99203,-1
688400,1166.25,1.5,10.5,-2.6,2920.772,74.9894,-1
688500,1166.75,1.5,10.5,-2.6,2920.3633,74.986824,-1
688600,1167,1.5,10.5,-2.6,2919.9583,74.98428,-1
688700,1166.25,1.5,10.5,-2.6,2919.557,74.98179,-1
688800,1166,1.5,10.5,-2.6,2919.1594,74.97933,-1
688900,1165.75,1.5,10.5,-2.6,2918.7659,74.97692,-1
689000,1164.75,1.5,10.5,-2.6,2918.376,74.974556,-1
689100,1165.75,1.5,10.5,-2.6,2917.9897,74.97223,-1
689200,1164.25,1.5,10.5,-2.6,2917.6074,74.96994,-1
689300,1165.25,1.5,10.5,-2.6,2917.229,74.967705,-1
689400,1165.75,1.5,10.5,-2.6,2916.8545,74.9655,-1
689500,1166.75,1.5,10.5,-2.6,2916.4836,74.96335,-1
689600,1165.25,1.5,10.5,-2.6,2916.1165,74.961235,-1
689700,1163.25,1.5,10.5,-2.6,2915.7534,74.95917,-1
689800,1164.75,1.5,10.5,-2.6,2915.394,74.957146,-1
689900,1163.75,1.5,10.5,-2.6,2915.0386,74.95516,-1
690000,1165.75,1.5,10.5,-2.6,2914.687,74.953224,-1
690100,1166.75,1.5,10.5,-2.6,2914.339,74.95133,-1
690200,1166.75,1.5,10.5,-2.6,2913.9954,74.949486,-1
690300,1165.25,1.5,10.5,-2.6,2913.6553,74.94768,-1
690400,1165.75,1.5,10.5,-2.6,2913.319,74.945915,-1
690500,1165.75,1.5,10.5,-2.6,2912.9868,74.9442,-1
690600,1165.75,1.5,10.5,-2.6,2912.6584,74.94253,-1
690700,1164.75,1.5,10.5,-2.6,2912.334,74.9409,-1
690800,1165.25,1.5,10.5,-2.6,2912.0134,74.939316,-1
690900,1165.25,1.5,10.5,-2.6,2911.6965,74.93778,-1
691000,1164.75,1.5,10.5,-2.6,2911.3838,74.93629,-1
691100,1163.75,1.5,10.5,-2.6,2911.075,74.93484,-1
691200,1163.75,1.5,10.5,-2.6,2910.77,74.93343,-1
691300,1163.75,1.5,10.5,-2.6,2910.469,74.932076,-1
691400,1164.25,1.5,10.5,-2.6,2910.172,74.93076,-1
691500,1164,1.5,10.5,-2.6,2909.879,74.9295,-1
691600,1164,1.5,10.5,-2.6,2909.5898,74.92827,-1
691700,1162.25,1.5,10.5,-2.6,2909.3044,74.92709,-1
691800,1161.25,1.5,10.5,-2.6,2909.0232,74.925964,-1
691900,1161.75,1.5,10.5,-2.6,2908.7458,74.92488,-1
692000,1160.25,1.5,10.5,-2.6,2908.4727,74.92384,-1
692100,1160.25,1.5,10.5,-2.6,2908.2034,74.92285,-1
692200,1158.75,1.5,10.5,-2.6,2907.938,74.921906,-1
692300,1159.75,1.5,10.5,-2.6,2907.6765,74.921005,-1
692400,1159.75,1.5,10.5,-2.6,2907.4192,74.92015,-1
692500,1160.25,1.5,10.5,-2.6,2907.1658,74.91934,-1
692600,1159.25,1.5,10.5,-2.6,2906.9165,74.91858,-1
692700,1160.25,1.5,10.5,-2.6,2906.6711,74.91787,-1
692800,1158.75,1.5,10.5,-2.6,2906.4297,74.9172,-1
692900,1160.75,1.5,10.5,-2.6,2906.1924,74.91658,-1
693000,1160.75,1.5,10.5,-2.6,2905.9592,74.91601,-1
693100,1160.75,1.5,10.5,-2.6,2905.73,74.91548,-1
693200,1158.75,1.5,10.5,-2.6,2905.5046,74.91501,-1
693300,1157.75,1.5,10.5,-2.6,2905.2834,74.91457,-1
693400,1160.25,1.5,10.5,-2.6,2905.0664,74.91419,-1
693500,1160,1.5,10.5,-2.6,2904.8535,74.91386,-1
693600,1157.75,1.5,10.5,-2.6,2904.6445,74.913574,-1
693700,1158.25,1.5,10.5,-2.6,2904.4395,74.91333,-1
693800,1158.25,1.5,10.5,-2.6,2904.2388,74.91314,-1
693900,1156.25,1.5,10.5,-2.6,2904.042,74.913,-1
694000,1158.25,1.5,10.5,-2.6,2903.8494,74.9129,-1
694100,1158.25,1.5,10.5,-2.6,2903.661,74.91286,-1
694200,1158.75,1.5,10.5,-2.6,2903.4763,74.912865,-1
694300,1156.75,1.5,10.5,-2.6,2903.296,74.91291,-1
694400,1155.75,1.5,10.5,-2.6,2903.1199,74.91302,-1
694500,1156,1.5,10.5,-2.6,2902.9478,74.91316,-1
694600,1157.25,1.5,10.5,-2.6,2902.7798,74.91336,-1
694700,1157.25,1.5,10.5,-2.6,2902.6157,74.913605,-1
694800,1157.5,1.5,10.5,-2.6,2902.456,74.9139,-1
694900,1157.25,1.5,10.5,-2.6,2902.3005,74.91425,-1
695000,1158.75,1.5,10.5,-2.6,2902.1492,74.91464,-1
695100,1157.75,1.5,10.5,-2.6,2902.002,74.91509,-1
695200,1159.25,1.5,10.5,-2.6,2901.859,74.91558,-1
695300,1159.25,1.5,10.5,-2.6,2901.7197,74.91613,-1
695400,1156.75,1.5,10.5,-2.6,2901.585,74.916725,-1
695500,1156.75,1.5,10.5,-2.6,2901.4546,74.917366,-1
695600,1155.75,1.5,10.5,-2.6,2901.3281,74.91806,-1
695700,1156,1.5,10.5,-2.6,2901.2058,74.91881,-1
695800,1155.25,1.5,10.5,-2.6,2901.088,74.9196,-1
695900,1156.25,1.5,10.5,-2.6,2900.974,74.92045,-1
696000,1156,1.5,10.5,-2.6,2900.8645,74.92134,-1
696100,1156.25,1.5,10.5,-2.6,2900.759,74.92229,-1
696200,1157.75,1.5,10.5,-2.6,2900.658,74.92329,-1
696300,1157.75,1.5,10.5,-2.6,2900.561,74.92433,-1
696400,1158.75,1.5,10.5,-2.6,2900.4683,74.92543,-1
696500,1158.75,1.5,10.5,-2.6,2900.38,74.92658,-1
696600,1158.25,1.5,10.5,-2.6,2900.2957,74.92779,-1
696700,1158.75,1.5,10.5,-2.6,2900.2156,74.92904,-1
696800,1157.25,1.5,10.5,-2.6,2900.14,74.93034,-1
696900,1157.25,1.5,10.5,-2.6,2900.0686,74.9317,-1
697000,1157.25,1.5,10.5,-2.6,2900.0012,74.93311,-1
697100,1156.25,1.5,10.5,-2.6,2899.9385,74.93457,-1
697200,1153.75,1.5,10.5,-2.6,2899.88,74.93608,-1
697300,1154.75,1.5,10.5,-2.6,2899.8254,74.937645,-1
697400,1154.5,1.5,10.5,-2.6,2899.7754,74.93926,-1
697500,1154.5,1.5,10.5,-2.6,2899.7297,74.94093,-1
697600,1153.75,1.5,10.5,-2.6,2899.6882,74.94266,-1
697700,1154,1.5,10.5,-2.6,2899.6511,74.94443,-1
697800,1154.25,1.5,10.5,-2.6,2899.6182,74.94625,-1
697900,1153.75,1.5,10.5,-2.6,2899.5898,74.948135,-1
698000,1152.25,1.5,10.5,-2.6,2899.5657,74.950066,-1
698100,1152,1.5,10.5,-2.6,2899.5457,74.95205,-1
698200,1152.75,1.5,10.5,-2.6,2899.5303,74.95409,-1
698300,1151.25,1.5,10.5,-2.6,2899.519,74.956184,-1
698400,1152.25,1.5,10.5,-2.6,2899.5122,74.95833,-1
698500,1150.75,1.5,10.5,-2.6,2899.5098,74.960526,-1
698600,1150.75,1.5,10.5,-2.6,2899.5117,74.962776,-1
698700,1151,1.5,10.5,-2.6,2899.518,74.96508,-1
698800,1151.25,1.5,10.5,-2.6,2899.5286,74.967445,-1
698900,1152.75,1.5,10.5,-2.6,2899.5437,74.96986,-1
699000,1152.75,1.5,10.5,-2.6,2899.5632,74.97233,-1
699100,1153.25,1.5,10.5,-2.6,2899.587,74.974846,-1
699200,1152.25,1.5,10.5,-2.6,2899.6152,74.977425,-1
699300,1152.75,1.5,10.5,-2.6,2899.6477,74.98006,-1
699400,1151.25,1.5,10.5,-2.6,2899.6848,74.982735,-1
699500,1150.75,1.5,10.5,-2.6,2899.7263,74.98548,-1
699600,1149.75,1.5,10.5,-2.6,2899.7722,74.98827,-1
699700,1148.75,1.5,10.5,-2.6,2899.8225,74.99112,-1
699800,1149.75,1.5,10.5,-2.6,2899.8772,74.994026,-1
699900,1149.75,1.5,10.5,-2.6,2899.9363,74.99699,-1
7e+05,1149.75,1.5,10.5,-2.6,2900,75,-1
700100,1150.75,1.5,10.5,-2.6,2900.068,75.00307,-1
700200,1149.75,1.5,10.5,-2.6,2900.1406,75.006195,-1
700300,1149.25,1.5,10.5,-2.6,2900.2175,75.00938,-1
